identifier,labels,text,context,es-CO,de,fr-CA,nl,de-CH,es-AR,en-GH
task,,task,task,task,task,task,task,task,task,task
assessment,,assessment,assessment,assessment,assessment,assessment,assessment,assessment,assessment,assessment
assignment,,assignment,assignment,assignment,assignment,assignment,assignment,assignment,assignment,assignment
participant,,participant,participant,participant,participant,participant,participant,participant,participant,participant
administrator,,administrator,administrator,administrator,administrator,administrator,administrator,administrator,administrator,administrator
dashboard,,dashboard,dashboard,dashboard,dashboard,dashboard,dashboard,dashboard,dashboard,dashboard
sign_in,,sign in,sign_in,sign in,sign in,sign in,sign in,sign in,sign in,sign in
sign_out,,sign out,sign_out,sign out,sign out,sign out,sign out,sign out,sign out,sign out
game,,game,game,game,game,game,game,game,game,game
activity,,activity,activity,activity,activity,activity,activity,activity,activity,activity
survey,,survey,survey,survey,survey,survey,survey,survey,survey,survey
consent,,consent,consent,consent,consent,consent,consent,consent,consent,consent
assent,,assent,assent,assent,assent,assent,assent,assent,assent,assent
profile,,profile,profile,profile,profile,profile,profile,profile,profile,profile
progress,,progress,progress,progress,progress,progress,progress,progress,progress,progress
score,,score,score,score,score,score,score,score,score,score
report,,report,report,report,report,report,report,report,report,report
completed,,completed,completed,completed,completed,completed,completed,completed,completed,completed
loading,,loading,loading,loading,loading,loading,loading,loading,loading,loading
error,,error,error,error,error,error,error,error,error,error
success,,success,success,success,success,success,success,success,success,success
continue,,continue,continue,continue,continue,continue,continue,continue,continue,continue
cancel,,cancel,cancel,cancel,cancel,cancel,cancel,cancel,cancel,cancel
save,,save,save,save,save,save,save,save,save,save
family,,family,family,family,family,family,family,family,family,family
child,,child,child,child,child,child,child,child,child,child
parent,,parent,parent,parent,parent,parent,parent,parent,parent,parent
teacher,,teacher,teacher,teacher,teacher,teacher,teacher,teacher,teacher,teacher
classroom,,classroom,classroom,classroom,classroom,classroom,classroom,classroom,classroom,classroom
grade,,grade,grade,grade,grade,grade,grade,grade,grade,grade
student,,student,student,student,student,student,student,student,student,student
language,,language,language,language,language,language,language,language,language,language
username,,username,username,username,username,username,username,username,username,username
password,,password,password,password,password,password,password,password,password,password
email,,email,email,email,email,email,email,email,email,email
settings,,settings,settings,settings,settings,settings,settings,settings,settings,settings
