audio_path,similarity_ratio
/home/david/levante/levante_translations/audio_files/es-CO/ChildSurveyIntro.mp3,0.4872611464968153
/home/david/levante/levante_translations/audio_files/es-CO/ChildSurveyRespoonses.mp3,0.9411764705882353
/home/david/levante/levante_translations/audio_files/es-CO/ClassFriends.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ClassHelp.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ClassNice.mp3,0.9724770642201835
/home/david/levante/levante_translations/audio_files/es-CO/ClassPlay.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/Example1Comic.mp3,0.9428571428571428
/home/david/levante/levante_translations/audio_files/es-CO/Example2Neat.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/GrowthMindMath.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/GrowthMindRead.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/GrowthMindSmart.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/LearningGood.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/LonelySchool.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/MathEnjoy.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/MathGood.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ReadingEnjoy.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ReadingGood.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/SchoolEnjoy.mp3,0.975609756097561
/home/david/levante/levante_translations/audio_files/es-CO/SchoolFun.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/SchoolGiveUp.mp3,0.9763779527559056
/home/david/levante/levante_translations/audio_files/es-CO/SchoolHappy.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/SchoolSafe.mp3,0.9397590361445783
/home/david/levante/levante_translations/audio_files/es-CO/TeacherLike.mp3,0.9454545454545454
/home/david/levante/levante_translations/audio_files/es-CO/TeacherListen.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/TeacherNice.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-intro.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-instruct1.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-instruct2.mp3,0.9970238095238095
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-instruct3.mp3,0.9641025641025641
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-instruct4.mp3,0.8240343347639485
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-q1-emotion_reasoning.mp3,0.9922480620155039
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-q2-emotion_reasoning.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-q3-reality_check.mp3,0.9777777777777777
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-q4-reality_check.mp3,0.9791666666666666
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-q5-false_belief.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-10-q6-reality_check.mp3,0.9622641509433962
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-11-instruct1.mp3,0.9757174392935982
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-11-instruct2.mp3,0.9761904761904762
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-11-q1-reference.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-11-q2-reality_check.mp3,0.96
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-11-q3-emotion_reasoning.mp3,0.9642857142857143
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-11-q4-emotion_reasoning.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-instruct1.mp3,1.0
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-instruct2.mp3,0.2704626334519573
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-instruct3.mp3,0.19637462235649547
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-instruct4.mp3,0.9799196787148594
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-instruct5.mp3,0.9534883720930233
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-q1-false_belief.mp3,0.9921259842519685
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-q2-false_belief.mp3,0.967032967032967
/home/david/levante/levante_translations/audio_files/es-CO/ToM-scene-12-q3-false_belief.mp3,1.0
